FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
840403.txt,https://www.celer-tech.com,25,www.celer-tech.com,18,0,com,100,0.6,0.5229071,0.07030524,3,1,0,0,0,11,0.44,0,0,0,0,0,2,0.08,1,274,176,1,celer-tech,100,100,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,16,12,3,1,1
8081543.txt,https://sjil6qrrn.firebaseapp.com/,34,sjil6qrrn.firebaseapp.com,25,0,com,70.67076923,0.619047619,0.5229071,0.052129191,3,1,0,0,0,22,0.647,1,0.029,0,0,0,3,0.088,1,108,8125,1,sjil6qrrnfirebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
146491.txt,https://www.parqex.com,21,www.parqex.com,14,0,com,100,1,0.5229071,0.054814213,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1766,17222,1,parqex,100,100,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,50,36,27,137,0,127,1
mw52546.txt,http://www.moonangel.com,23,www.moonangel.com,17,0,com,72.75641026,1,0.5229071,0.072639576,3,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634187.txt,https://www.mtnviewshuttle.com,29,www.mtnviewshuttle.com,22,0,com,100,1,0.5229071,0.054876955,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,539,10136,1,mtnviewshuttle,100,100,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,13,13,43,62,38,77,1
546074.txt,https://www.summercamppro.com,28,www.summercamppro.com,21,0,com,100,1,0.5229071,0.06455015,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,4226,19488,1,summercamppro,100,100,0,1,1,0,0,0,0,7,1,1,1,0,0,0,0,0,0,43,7,12,100,0,109,1
7938932.txt,https://clutchbaseball.com/jira/example@example.example,54,clutchbaseball.com,18,0,com,28.88227487,1,0.5229071,0.05561733,3,0,0,0,0,41,0.759,0,0,0,0,0,5,0.093,1,2,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164469.txt,https://www.shreveportla.gov,27,www.shreveportla.gov,20,0,gov,100,1,0.0033282,0.059364186,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,2570,962,1,shreveportla,100,100,1,0,1,1,0,1,1,6,0,0,0,1,0,0,1,0,1,0,10,17,78,0,25,1
8002451.txt,https://consultafacil-saldojaneiro.com/luiza/?userid=&amp;uri=gmscrblp2nuwc2wdnq9d4qxybqpgsskauchl89rfyom=,105,consultafacil-saldojaneiro.com,30,0,com,14.50363695,0.538461538,0.5229071,0.046385126,3,0,0,0,0,82,0.781,6,0.057,2,1,0,6,0.086,1,90,394,1,consultafacil-saldojaneiroluiza?userid=&amp;uri=gmscrblp2nuwc2wdnq9d4qxybqpgsskauchl89rfyom,0,98.91304348,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,2,0
oph12039.txt,http://verification-appeal-code.web.app/,40,verification-appeal-code.web.app,32,0,app,48.19483902,0.464285714,0.001502,0.058266331,3,1,0,0,0,28,0.7,0,0,0,0,0,5,0.125,0,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81794.txt,https://www.fieldgulls.com,25,www.fieldgulls.com,18,0,com,100,1,0.5229071,0.05144091,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,5949,29714,1,fieldgulls,100,100,1,0,1,0,0,1,0,2,0,1,1,0,0,1,1,1,1,70,4,17,186,0,288,1
148519.txt,https://www.ozodi.org,20,www.ozodi.org,13,0,org,100,1,0.0799628,0.066799199,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,2410,1346,1,ozodi,100,100,1,0,1,0,0,1,0,4,0,1,1,1,0,0,0,0,1,99,1,7,197,2,37,1
77888.txt,https://www.bestjamaica.com,26,www.bestjamaica.com,19,0,com,100,1,0.5229071,0.065098985,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,319,892,1,bestjamaica,100,100,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,13,1,3,1,0,41,1
8021037.txt,https://ipfs.io/ipfs/bafybeidvtb2rvigucnj3qmyrpm2t6glyzrcp5z6j5eq623m6ysjjvvhlt4/oldspvfsdthv!@,94,ipfs.io,7,0,io,11.66660661,1,0.0129268,0.03249577,2,0,0,0,0,69,0.734,12,0.128,0,0,0,5,0.053,1,8,762819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7963254.txt,https://noumedreme.web.app/,26,noumedreme.web.app,18,0,app,49.64262508,0.785714286,0.001502,0.058175716,3,1,0,0,0,16,0.615,0,0,0,0,0,2,0.077,1,108,8125,1,noumedremeweb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
493864.txt,https://www.annouchka.fr,23,www.annouchka.fr,16,0,fr,100,1,0.0141483,0.053982679,2,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,8797,9562,1,annouchka,100,100,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,472,1,2,982,0,986,1
409614.txt,https://www.bloodmilkjewels.com,30,www.bloodmilkjewels.com,23,0,com,100,1,0.5229071,0.056105644,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1289,2680,1,bloodmilkjewels,100,100,0,0,1,0,0,1,0,19,0,1,1,0,1,1,1,0,0,17,1,20,56,2,14,1
8019385.txt,http://seedify-hub.org/walletconnect/index.htm,45,seedify-hub.org,15,0,org,28.50756082,0.727272727,0.0799628,0.053979557,3,0,0,0,0,33,0.733,0,0,0,0,0,5,0.111,0,3,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
553585.txt,https://www.codevintec.it,24,www.codevintec.it,17,0,it,100,1,0.012178,0.064306566,2,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1385,1436,1,codevntec,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,121,2,11,44,0,54,1
848898.txt,https://www.dramasian.com,24,www.dramasian.com,17,0,com,100,1,0.5229071,0.068200416,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,12103,278,1,dramasian,100,100,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,42,6,10,61,9,61,1
mw38256.txt,http://www.booksonlineclub.com,29,www.booksonlineclub.com,23,0,com,68.74593892,1,0.5229071,0.062233408,3,1,0,0,0,17,0.586,0,0,0,0,0,1,0.034,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797482.txt,https://www.nsupdate.info,24,www.nsupdate.info,17,0,info,100,1,0.0075051,0.051080482,4,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,249,219,1,nsupdate,100,100,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,3,3,14,5,4,1
7975702.txt,https://p4xnci.webwave.dev/,26,p4xnci.webwave.dev,18,0,dev,44.5094217,0.642857143,0.0009613,0.04187605,3,1,0,0,0,15,0.577,1,0.038,0,0,0,2,0.077,1,66,3018,1,p4xnciwebwave,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0
460348.txt,https://www.home-edelweiss.com,29,www.home-edelweiss.com,22,0,com,100,0.714285714,0.5229071,0.065315711,3,1,0,0,0,15,0.517,0,0,0,0,0,2,0.069,1,1511,10324,1,home-edelweiss,100,100,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,50,16,30,78,1,78,1
239646.txt,https://www.apitech-solution.com,31,www.apitech-solution.com,24,0,com,100,0.5625,0.5229071,0.064544482,3,1,0,0,0,17,0.548,0,0,0,0,0,2,0.065,1,375,5706,1,apitech-solution,100,100,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,4,8,28,0,0,1
8071661.txt,http://www.saisoncard.co.jp.bscneo.top/ai/sign.php,50,www.saisoncard.co.jp.bscneo.top,31,0,top,42.23537147,0.47826087,0.0002752,0.058588908,3,4,0,0,0,32,0.64,0,0,0,0,0,7,0.14,0,12,113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8112987.txt,https://sp694768.sitebeat.crazydomains.com/,43,sp694768.sitebeat.crazydomains.com,34,0,com,39.05091448,0.633333333,0.5229071,0.049086296,3,2,0,0,0,25,0.581,6,0.14,0,0,0,4,0.093,1,42,186126,1,sp694768sitebeatcrazydomains,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,6,0
8021302.txt,https://miseenjourdigitalisation.web.app/,40,miseenjourdigitalisation.web.app,32,0,app,41.27012311,0.892857143,0.001502,0.057235853,3,1,0,0,0,30,0.75,0,0,0,0,0,2,0.05,1,156,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,6,0
785983.txt,https://www.idis.org.br,22,www.idis.org.br,15,0,br,100,0.625,0.0094423,0.053481926,2,2,0,0,0,8,0.364,0,0,0,0,0,2,0.091,1,1480,9530,1,idisorg,0,0,0,1,1,1,0,1,1,4,0,1,1,1,0,0,0,0,0,44,18,23,195,1,216,1
8017041.txt,https://s.amesacen-jp.icu/,25,s.amesacen-jp.icu,17,0,icu,43.63706267,0.692307692,0.0000398,0.060291628,3,1,0,0,0,14,0.56,0,0,0,0,0,3,0.12,1,13,73,1,samesacen-jp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
749558.txt,https://www.blackseatrans.com,28,www.blackseatrans.com,21,0,com,100,1,0.5229071,0.063317133,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,384,8047,1,blackseatrans,100,100,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,7,7,21,34,0,6,1
498861.txt,https://www.eelga.gov.uk,23,www.eelga.gov.uk,16,0,uk,100,0.666666667,0.028555,0.056128442,2,2,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,980,9381,1,eelgagov,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,26,10,21,74,3,86,1
383437.txt,https://www.unjiu.org,20,www.unjiu.org,13,0,org,100,1,0.0799628,0.050677885,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,503,11464,1,unjiu,100,100,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,11,39,36,36,0,32,1
8132147.txt,https://bafybeidapv2ekgj6cpuqnerrcweurd2glbrifrsszlm47dyym5xbfnlg54.ipfs.nftstorage.link/aremo.html,99,bafybeidapv2ekgj6cpuqnerrcweurd2glbrifrsszlm47dyym5xbfnlg54.ipfs.nftstorage.link,80,0,link,10.02294409,0.226666667,0.0003306,0.042221629,4,2,0,0,0,78,0.788,8,0.081,0,0,0,5,0.051,1,10,776973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mw115439.txt,http://www.nicecars.com.ar,25,www.nicecars.com.ar,19,0,ar,73.7414966,0.75,0.0020445,0.072810802,2,2,0,0,0,12,0.48,0,0,0,0,0,2,0.08,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243311.txt,https://www.onlinedoggy.com,26,www.onlinedoggy.com,19,0,com,100,1,0.5229071,0.060849142,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,426,1285,1,onlinedoggy,100,100,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,15,14,20,0,2,5,1
579175.txt,https://www.ukfestivalguides.com,31,www.ukfestivalguides.com,24,0,com,100,1,0.5229071,0.051961995,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,1052,768,1,ukfestivalguides,100,100,0,0,1,0,0,1,6,2,0,1,1,1,1,0,1,0,1,35,0,18,97,0,23,1
8037378.txt,https://meta-business-appeal-105-22101.firebaseapp.com/,54,meta-business-appeal-105-22101.firebaseapp.com,46,0,com,34.05864135,0.404761905,0.5229071,0.048191216,3,1,0,0,0,32,0.593,8,0.148,0,0,0,6,0.111,1,108,8125,1,meta-business-appeal-105-22101firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
8016775.txt,https://ipfs.io/ipfs/qmcswxx6ajreew6g7vblk9i2ffvba38ghpbqnmnvyidtk1,66,ipfs.io,7,0,io,13.65699512,1,0.0129268,0.033362001,2,0,0,0,0,48,0.727,7,0.106,0,0,0,3,0.045,1,9,75,1,ipfsipfsqmcswxx6ajreew6g7vblk9i2ffvba38ghpbqnmnvyidtk,0,98.14814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8039840.txt,https://bit.ly/3s02cap,21,bit.ly,6,0,ly,46.12244898,1,0.0001384,0.037490488,2,0,0,0,0,8,0.381,3,0.143,0,0,0,2,0.095,1,5,91,1,bit3s02ca,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mw16049.txt,http://www.qwartwf.ga,20,www.qwartwf.ga,14,0,ga,54.54545455,1,0.0002256,0.033119083,2,1,0,0,0,8,0.4,0,0,0,0,0,1,0.05,0,20,207,1,qwartwf,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702699.txt,https://www.maxweinberg.com,26,www.maxweinberg.com,19,0,com,100,1,0.5229071,0.057391888,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1037,11292,1,maxweinberg,100,100,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,6,7,28,0,32,1
475667.txt,https://www.rentalescapes.com,28,www.rentalescapes.com,21,0,com,100,1,0.5229071,0.068900286,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1450,1820,1,rentalescapes,100,100,0,0,1,0,0,1,0,3,0,1,1,1,1,0,0,0,0,27,4,9,123,13,35,1
415752.txt,https://www.ridemcts.com,23,www.ridemcts.com,16,0,com,100,1,0.5229071,0.066549716,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1187,16625,1,ridemcts,100,100,0,0,1,0,0,0,0,2,0,1,1,1,0,0,1,0,1,15,3,22,93,4,8,1
82418.txt,https://www.njsendems.org,24,www.njsendems.org,17,0,org,100,1,0.0799628,0.060681907,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1700,8047,1,njsendems,100,100,0,1,1,0,0,0,0,2,0,1,1,1,0,1,0,0,1,27,34,36,104,5,115,1
mw48045.txt,http://www.fbr.pak-web.com,25,www.fbr.pak-web.com,19,0,com,60.66666667,0.363636364,0.5229071,0.047323038,3,2,0,0,0,11,0.44,0,0,0,0,0,3,0.12,0,2,480,1,fbrpak-web,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828750.txt,https://www.spotontrack.com,26,www.spotontrack.com,19,0,com,100,1,0.5229071,0.066205207,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,879,273,1,spotontrack,100,100,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,8,23,47,40,0,16,1
247765.txt,https://www.paratiro.gr,22,www.paratiro.gr,15,0,gr,100,1,0.0016589,0.062352545,2,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,606,938,1,paratiro,100,100,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,15,1,19,31,0,28,1
mw66864.txt,http://www.jf329335a926a5398d1a9485855461aa71.ws,47,www.jf329335a926a5398d1a9485855461aa71.ws,41,0,ws,14.04405828,0.352941176,0.0003477,0.014218334,2,1,0,0,0,9,0.191,26,0.553,0,0,0,1,0.021,0,13,244,1,jf329335a926a5398d1a9485855461aa71,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
695541.txt,https://www.okayfuture.com,25,www.okayfuture.com,18,0,com,100,1,0.5229071,0.056153903,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1432,1820,1,okayfuture,100,100,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,39,17,20,167,1,213,1
159568.txt,https://www.melbourneairport.com.au,34,www.melbourneairport.com.au,27,0,au,100,0.85,0.0100856,0.066513075,2,2,0,0,0,20,0.588,0,0,0,0,0,2,0.059,1,1254,7373,1,melbourneirportcom,0,0,1,0,0,0,0,1,0,2,0,1,1,1,0,0,1,0,1,18,2,10,70,15,25,1
856202.txt,https://www.radiolabour.net,26,www.radiolabour.net,19,0,net,100,1,0.0384199,0.063853487,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,3064,345,1,radiolabour,100,100,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,178,2,4,125,0,12,1
8008615.txt,https://renew-account33.ml/spikeservicespdfdoc/,46,renew-account33.ml,18,0,ml,27.74085366,0.666666667,0.0001306,0.054702294,2,0,0,0,0,33,0.717,2,0.043,0,0,0,3,0.065,1,68,1565,1,renew-account33spikeservicespdfdoc,0,100,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,0,2,1,0
776301.txt,https://www.tunet.cult.cu,24,www.tunet.cult.cu,17,0,cu,100,0.6,0.0000836,0.056454064,2,2,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,1022,8160,1,tunetult,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,34,11,15,120,1,124,1
885589.txt,https://www.pngreport.com,24,www.pngreport.com,17,0,com,100,1,0.5229071,0.062013167,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,5014,474,1,pngreport,100,100,1,0,1,0,0,1,0,3,0,1,1,1,1,1,1,0,1,336,1,9,450,3,147,1
78343.txt,https://www.elcorreogallego.es,29,www.elcorreogallego.es,22,0,es,100,1,0.0064109,0.070562833,2,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,4493,36340,1,lcorrogallgo,0,0,0,1,0,1,1,0,0,2,0,1,1,1,0,0,1,0,1,1094,3,5,1891,1,43,1
8105771.txt,http://chaseusabank.com/update.php,34,chaseusabank.com,16,0,com,41.99490496,1,0.5229071,0.053916309,3,0,0,0,0,24,0.706,0,0,0,0,0,3,0.088,0,9,99,1,chaseusabankupdatephp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
8139035.txt,http://u2043490.plsk.regruhosting.ru/aoenmvat,45,u2043490.plsk.regruhosting.ru,29,0,ru,47.59570992,0.769230769,0.0180132,0.043368631,2,2,0,0,0,27,0.6,7,0.156,0,0,0,4,0.089,0,25,123487,1,u2043490plskreghostingaoenmvat,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,3,0
mw49501.txt,http://www.p6nkq.ga,18,www.p6nkq.ga,12,0,ga,64.93055556,0.8,0.0002256,0.021496807,2,1,0,0,0,5,0.278,1,0.056,0,0,0,1,0.056,0,20,206,1,p6nkq,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8002150.txt,https://relationmutuel2023.firebaseapp.com/,42,relationmutuel2023.firebaseapp.com,34,0,com,58.20069204,0.633333333,0.5229071,0.053805229,3,1,0,0,0,28,0.667,4,0.095,0,0,0,2,0.048,1,108,8125,1,relationmutuel2023firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
8048553.txt,https://www.hteamericas.com/en/fliix/flexx/n/login,50,www.hteamericas.com,19,0,com,37.94303573,1,0.5229071,0.056715964,3,1,0,0,0,32,0.64,0,0,0,0,0,6,0.12,1,201,1158,1,hteamericasenfliixflexxnlogin,0,100,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,2,6,0,5,0,0
443679.txt,https://www.brookpub.com,23,www.brookpub.com,16,0,com,100,1,0.5229071,0.056048861,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1226,1289,1,brookpub,100,100,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9,3,12,57,0,62,1
7995155.txt,https://desarrollo.prociencia.gob.pe/wp-content/plugins/fzrtovd/ide/fbf68/?8273345,81,desarrollo.prociencia.gob.pe,28,0,pe,22.0384709,0.44,0.0004282,0.048127584,2,2,0,0,0,54,0.667,8,0.099,0,1,0,10,0.136,1,9,120,1,desarrolloprocienciagobwp-contentpluginsfzrtovdidefbf68?827334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8075698.txt,https://aoxnprtll.firebaseapp.com/,34,aoxnprtll.firebaseapp.com,25,0,com,66.52307692,0.571428571,0.5229071,0.05741525,3,1,0,0,0,23,0.676,0,0,0,0,0,3,0.088,1,36,249,1,aoxnprtllfirebaseapp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
513996.txt,https://www.oldindianphotos.in,29,www.oldindianphotos.in,22,0,in,100,1,0.0050842,0.059767953,2,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,1864,4329,1,oldndanphotos,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,12,5,6,240,0,262,1
62072.txt,https://www.insidehousing.co.uk,30,www.insidehousing.co.uk,23,0,uk,100,0.875,0.028555,0.058081611,2,2,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,786,5185,1,insidehosingco,0,0,0,1,1,0,0,1,0,5,0,1,1,0,0,0,0,0,1,20,11,21,67,0,45,1
8129489.txt,https://suplesa.app/documentos/httpswwwflytapcom/httpswwwflytapcom/25d15/,73,suplesa.app,11,0,app,22.32421875,1,0.001502,0.044784493,3,0,0,0,0,55,0.753,4,0.055,0,0,0,6,0.082,1,1712,142189,1,suplesadocumentoshttpswwwflytapcomhttpswwwflytapcom25d15,0,100,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
8115459.txt,http://jpostdc.com,18,jpostdc.com,11,0,com,72.17630854,1,0.5229071,0.058360192,3,0,0,0,0,10,0.556,0,0,0,0,0,1,0.056,0,11,70,1,jpostdc,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
481109.txt,https://www.outsiderfashion.com,30,www.outsiderfashion.com,23,0,com,100,1,0.5229071,0.062597581,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1966,3275,1,outsiderfashion,100,100,1,1,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,33,2,21,70,0,19,1
mw65644.txt,http://www.flexible.cannca.shop,30,www.flexible.cannca.shop,24,0,shop,57.02380952,0.6,0.0004041,0.057353732,4,2,0,0,0,17,0.567,0,0,0,0,0,2,0.067,0,8,41,1,flexiblecannca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw159490.txt,http://www.1gs0bvz17f52qm1k6v0no1cj1tdu.net,43,www.1gs0bvz17f52qm1k6v0no1cj1tdu.net,36,0,net,18.27651515,0.178571429,0.0384199,0.025931484,3,1,0,0,0,20,0.465,11,0.256,0,0,0,1,0.023,0,2,52,0,0,3.571428571,3.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44643.txt,https://www.iflychat.com,23,www.iflychat.com,16,0,com,100,1,0.5229071,0.054292027,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,965,15491,1,iflychat,100,100,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,22,24,35,38,4,16,1
837788.txt,https://www.nationalchildrensday.us,34,www.nationalchildrensday.us,27,0,us,100,1,0.0045585,0.056984466,2,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,528,840,1,nationalchildrensday,100,100,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,8,3,4,3,0,106,1
mw182603.txt,http://www.890ai.com,19,www.890ai.com,13,0,com,76.79012346,1,0.5229071,0.046154256,3,1,0,0,0,4,0.211,3,0.158,0,0,0,1,0.053,0,67,137282,1,890ai,100,100,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,3,1,0,3,0
502775.txt,https://www.wattisduurzaam.nl,28,www.wattisduurzaam.nl,21,0,nl,100,1,0.0082003,0.050975579,2,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1500,23265,1,wattisduurzaam,100,100,0,1,1,0,0,1,3,0,0,1,1,1,0,1,0,0,1,58,23,13,244,1,257,1
522183.txt,https://www.rvwholesalers.com,28,www.rvwholesalers.com,21,0,com,100,1,0.5229071,0.060335288,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,5964,5179,1,rvwholesalers,100,100,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,268,5,8,414,0,119,1
402766.txt,https://www.jodybmiller.com,26,www.jodybmiller.com,19,0,com,100,1,0.5229071,0.054783633,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,864,9381,1,jodybmiller,100,100,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,24,30,21,60,0,75,1
35902.txt,https://www.worldenvironmentday.global,37,www.worldenvironmentday.global,30,0,global,100,1,0.0001516,0.056613807,6,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,2021,5462,1,worldenvironmentday,100,100,1,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,10,28,30,59,2,30,1
860435.txt,https://www.kcgmc.edu.in,23,www.kcgmc.edu.in,16,0,in,100,0.666666667,0.0050842,0.051825697,2,2,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,2014,973,1,kcgmcedu,0,0,1,0,1,1,0,1,4,0,0,1,0,0,0,1,1,0,1,41,23,27,112,12,5,1
158882.txt,https://www.skirball.org,23,www.skirball.org,16,0,org,100,1,0.0799628,0.055153363,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,614,4471,1,skirball,100,100,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,36,3,8,79,0,45,1
